n,effort_row,rep,estimator,p,α,χ,h,a,r,t
3,52,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,29
3,53,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,165
3,54,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,45
3,55,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,104
3,56,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,20
3,57,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,13
3,58,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,285
3,59,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,37
3,60,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,84
3,61,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,26
3,62,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,20
3,63,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,216
3,64,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,35
3,65,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,25
3,66,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,40
3,67,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,46
3,68,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,143
3,69,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,28
3,70,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,27
3,71,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,30
3,72,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,94
3,73,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,19
3,74,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,30
3,75,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,108
3,76,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,21
3,77,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,20
3,78,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,111
3,79,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,27
3,80,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,204
3,81,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,40
3,82,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,30
3,83,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,32
3,84,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,22
3,85,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,28
3,86,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,25
3,87,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,41
3,88,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,15
3,89,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,45
3,90,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,25
3,91,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,22
3,92,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,61
3,93,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,49
3,94,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,42
3,95,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,19
3,96,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,32
3,97,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,131
3,98,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,104
3,99,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,35
3,100,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,116
3,101,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,68
3,102,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,207
3,103,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,31
3,104,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,46
3,105,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,10
3,106,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,24
3,107,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,25
3,108,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,42
3,109,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,51
3,110,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,88
3,111,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,167
3,112,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,20
3,113,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,84
3,114,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,36
3,115,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,119
3,116,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,12
3,117,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,35
3,118,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,47
3,119,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,21
3,120,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,22
3,121,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,68
3,122,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,82
3,123,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,105
3,124,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,72
3,125,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,44
3,126,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,61
3,127,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,75
3,128,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,84
3,129,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,44
3,130,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,49
3,131,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,104
3,132,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,17
3,133,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,23
3,134,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,129
3,135,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,185
3,136,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,28
3,137,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,12
3,138,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,13
3,139,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,33
3,140,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,18
3,141,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,22
3,142,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,109
3,143,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,33
3,144,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,201
3,145,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,94
3,146,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,21
3,147,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,109
3,148,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,50
3,149,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,139
3,150,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,48
3,151,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,491
3,152,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,42
3,153,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,23
3,154,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,181
3,155,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,37
3,156,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,119
3,157,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,43
3,158,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,25
3,159,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,157
3,160,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,21
3,161,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,27
3,162,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,56
3,163,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,1
3,164,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,30
3,165,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,18
3,166,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,58
3,167,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,109
3,168,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,28
3,169,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,56
3,170,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,18
3,171,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,29
3,172,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,109
3,173,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,131
3,174,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,15
3,175,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,62
3,176,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,69
3,177,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,116
3,178,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,63
3,179,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,27
3,180,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,24
3,181,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,86
3,182,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,41
3,183,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,44
3,184,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,20
3,185,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,44
3,186,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,12
3,187,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,54
3,188,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,67
3,189,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,27
3,190,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,97
3,191,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,33
3,192,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,21
3,193,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,42
3,194,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,82
3,195,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,121
3,196,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,183
3,197,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,87
3,198,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,26
3,199,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,385
3,200,1,bayesian,0.4,1.0,0.05,5000,1.0,1.0,19
3,1,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,14
3,2,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,329
3,3,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,50
3,4,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,24
3,5,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,33
3,6,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,53
3,7,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,68
3,8,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,181
3,9,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,181
3,10,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,69
3,11,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,61
3,12,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,16
3,13,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,50
3,14,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,32
3,15,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,50
3,16,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,24
3,17,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,38
3,18,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,36
3,19,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,27
3,20,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,69
3,21,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,29
3,22,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,56
3,23,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,292
3,24,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,51
3,25,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,24
3,26,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,55
3,27,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,22
3,28,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,37
3,29,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,40
3,30,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,42
3,31,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,54
3,32,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,30
3,33,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,245
3,34,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,127
3,35,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,92
3,36,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,21
3,37,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,40
3,38,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,63
3,39,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,28
3,40,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,16
3,41,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,406
3,42,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,25
3,43,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,108
3,44,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,27
3,45,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,30
3,46,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,168
3,47,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,30
3,48,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,57
3,49,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,150
3,50,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,27
3,51,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,38
3,52,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,15
3,53,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,35
3,54,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,70
3,55,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,16
3,56,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,29
3,57,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,35
3,58,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,89
3,59,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,14
3,60,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,37
3,61,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,77
3,62,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,98
3,63,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,176
3,64,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,127
3,65,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,61
3,66,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,19
3,67,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,21
3,68,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,49
3,69,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,127
3,70,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,21
3,71,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,15
3,72,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,87
3,73,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,105
3,74,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,26
3,75,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,29
3,76,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,99
3,77,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,77
3,78,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,38
3,79,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,134
3,80,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,48
3,81,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,311
3,82,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,22
3,83,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,15
3,84,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,68
3,85,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,27
3,86,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,19
3,87,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,11
3,88,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,222
3,89,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,54
3,90,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,132
3,91,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,22
3,92,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,50
3,93,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,31
3,94,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,40
3,95,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,82
3,96,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,68
3,97,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,21
3,98,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,77
3,99,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,36
3,100,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,391
3,101,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,57
3,102,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,17
3,103,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,94
3,104,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,119
3,105,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,339
3,106,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,31
3,107,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,64
3,108,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,46
3,109,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,18
3,110,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,46
3,111,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,44
3,112,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,34
3,113,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,432
3,114,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,54
3,115,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,63
3,116,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,50
3,117,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,34
3,118,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,56
3,119,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,191
3,120,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,73
3,121,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,36
3,122,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,125
3,123,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,21
3,124,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,41
3,125,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,64
3,126,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,49
3,127,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,86
3,128,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,36
3,129,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,51
3,130,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,42
3,131,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,24
3,132,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,45
3,133,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,38
3,134,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,56
3,135,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,126
3,136,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,24
3,137,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,13
3,138,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,419
3,139,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,34
3,140,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,41
3,141,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,93
3,142,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,29
3,143,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,32
3,144,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,496
3,145,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,18
3,146,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,104
3,147,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,104
3,148,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,217
3,149,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,28
3,150,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,21
3,151,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,136
3,152,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,22
3,153,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,68
3,154,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,32
3,155,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,15
3,156,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,71
3,157,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,36
3,158,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,51
3,159,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,94
3,160,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,22
3,161,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,135
3,162,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,87
3,163,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,1
3,164,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,102
3,165,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,31
3,166,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,48
3,167,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,114
3,168,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,11
3,169,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,24
3,170,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,70
3,171,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,82
3,172,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,58
3,173,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,32
3,174,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,23
3,175,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,342
3,176,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,95
3,177,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,58
3,178,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,12
3,179,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,58
3,180,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,30
3,181,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,161
3,182,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,88
3,183,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,47
3,184,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,20
3,185,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,24
3,186,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,77
3,187,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,23
3,188,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,40
3,189,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,69
3,190,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,62
3,191,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,270
3,192,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,15
3,193,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,186
3,194,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,19
3,195,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,15
3,196,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,47
3,197,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,16
3,198,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,138
3,199,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,101
3,200,1,bayesian,0.5,1.0,0.05,5000,1.0,1.0,59
3,1,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,510
3,2,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,32
3,3,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,129
3,4,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,190
3,5,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,25
3,6,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,37
3,7,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,114
3,8,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,53
3,9,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,227
3,10,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,52
3,11,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,190
3,12,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,111
3,13,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,434
3,14,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,22
3,15,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,81
3,16,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,236
3,17,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,37
3,18,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,15
3,19,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,85
3,20,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,16
3,21,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,67
3,22,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,213
3,23,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,188
3,24,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,130
3,25,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,151
3,26,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,61
3,27,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,107
3,28,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,76
3,29,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,14
3,30,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,88
3,31,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,24
3,32,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,14
3,33,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,31
3,34,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,74
3,35,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,61
3,36,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,50
3,37,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,240
3,38,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,23
3,39,1,bayesian,0.6,1.0,0.05,5000,1.0,1.0,42
